dropoff_date,zone_id,num_trips,avg_fare
2024-12-27,164,2115,19.02
2024-12-27,90,1146,15.88
2024-12-30,190,14,42.59
2024-09-02,116,226,29.99
2024-09-02,106,38,42.16
2024-09-05,28,42,31.85
2024-09-06,18,20,49.79
2024-09-08,70,69,23.02
2024-09-08,175,11,47.48
2024-09-11,4,380,17.16
2024-09-11,79,2002,16.02
2024-09-11,84,1,147.9
2024-09-12,196,43,34.0
2024-09-14,158,1930,16.09
2024-09-21,45,587,18.65
2024-09-24,32,5,41.74
2024-09-25,180,23,27.71
2024-09-26,193,91,22.05
2024-09-28,81,11,50.31
2024-09-30,82,85,30.5
2024-09-30,171,25,32.44
2024-09-30,81,13,39.32
2024-09-14,59,1,71.49
2024-12-01,265,601,90.95
2024-12-01,218,32,18.47
2024-12-01,240,4,21.09
2024-12-02,237,5392,13.46
2024-12-07,209,517,22.49
2024-12-15,249,2670,14.13
2024-12-17,225,97,34.28
2024-12-19,219,45,27.58
2024-12-23,248,16,32.89
2024-12-25,255,79,29.9
2024-12-26,218,30,21.31
2024-12-31,239,20,25.38
2024-09-01,51,38,49.4
2024-09-03,241,24,64.44
2024-09-04,228,51,53.35
2024-09-05,255,297,38.14
2024-09-09,184,1,54.1
2024-09-10,233,1832,17.38
2024-09-10,240,2,30.77
2024-09-12,228,62,47.45
2024-09-13,244,580,29.28
2024-09-14,212,15,38.45
2024-09-27,212,8,40.43
2024-09-28,215,39,30.42
2024-12-02,56,40,27.36
2024-12-02,183,7,54.44
2024-12-03,198,73,31.83
2024-12-03,89,128,43.94
2024-12-03,61,194,41.54
2024-12-03,193,117,17.71
2024-12-04,58,2,55.45
2024-12-04,9,13,49.57
2024-12-05,87,1250,27.69
2024-12-05,58,2,57.95
2024-12-10,156,1,110.1
2024-12-13,17,166,36.5
2024-12-14,142,5145,15.27
2024-12-13,111,1,102.4
2024-12-17,51,22,48.19
2024-12-19,16,18,52.77
2024-12-20,140,2756,15.03
2024-12-20,19,22,33.42
2024-12-21,164,3196,18.76
2024-12-21,107,2622,13.71
2024-12-21,64,18,48.06
2024-12-23,203,19,30.23
2024-12-24,107,1288,13.19
2024-12-24,116,275,21.91
2024-12-24,85,21,31.63
2024-12-24,127,71,35.91
2024-12-25,179,68,23.83
2024-12-25,64,7,41.8
2024-12-26,136,17,38.85
2024-12-27,133,26,48.95
2024-12-28,171,20,28.66
2024-12-28,35,31,41.69
2024-12-31,101,1,44.3
2024-09-02,13,645,25.94
2024-09-02,65,138,33.56
2024-09-03,141,2657,14.99
2024-09-05,49,184,39.13
2024-09-05,36,68,35.12
2024-09-06,113,1658,16.02
2024-09-07,86,23,51.45
2024-09-07,174,21,47.42
2024-09-07,197,73,28.93
2024-09-07,29,15,57.43
2024-09-08,4,575,17.57
2024-09-11,17,134,37.45
2024-09-13,180,20,27.42
2024-09-16,55,34,49.89
2024-09-17,149,18,35.79
2024-09-17,169,16,38.63
2024-09-17,29,19,44.47
2024-09-19,92,73,31.34
2024-09-20,142,3528,15.17
2024-09-20,144,1542,18.48
2024-09-21,52,80,35.92
2024-09-24,33,307,32.21
2024-09-24,66,132,30.72
2024-09-24,55,31,49.69
2024-09-26,147,12,35.03
2024-09-30,150,19,41.44
2024-09-30,72,47,31.78
2024-12-01,74,507,18.21
2024-12-01,118,1,84.2
2024-12-02,234,2604,15.56
2024-12-03,233,1789,18.73
2024-12-08,209,435,24.52
2024-12-10,198,61,38.92
2024-12-11,234,3559,16.3
2024-12-12,240,4,-33.65
2024-12-19,221,3,52.93
2024-12-21,224,483,14.74
2024-12-21,260,88,24.26
2024-12-21,244,327,30.01
2024-12-24,218,32,21.65
2024-12-28,209,295,22.09
2024-12-30,228,49,43.24
2024-09-01,254,29,52.52
2024-09-01,153,7,60.05
2024-09-06,232,816,20.47
2024-09-09,202,43,32.87
2024-09-10,215,33,22.18
2024-09-13,265,541,97.65
2024-09-14,250,15,21.01
2024-09-20,210,33,45.87
2024-09-22,234,2655,15.54
2024-09-23,245,1,97.5
2024-09-27,250,8,47.7
2024-09-29,249,2565,14.34
2024-12-03,163,3645,17.87
2024-12-04,42,495,26.19
2024-12-05,5,1,75.8
2024-12-06,66,201,35.37
2024-12-08,80,215,31.28
2024-12-08,69,36,37.56
2024-12-08,117,13,39.73
2024-12-12,41,839,21.17
2024-12-12,60,7,20.94
2024-12-14,42,496,25.24
2024-12-17,34,16,29.99
2024-12-18,41,735,20.92
2024-12-21,108,13,44.18
2024-12-22,21,17,51.1
2024-12-24,43,1072,13.35
2024-12-24,188,78,33.03
2024-12-25,117,15,45.44
2024-12-26,97,100,36.56
2024-12-26,18,15,40.47
2024-09-02,67,16,52.58
2024-09-03,195,46,35.19
2024-09-04,12,45,26.87
2024-09-06,40,81,42.41
2024-09-06,178,10,44.82
2024-09-06,30,1,38.7
2024-09-07,196,43,31.99
2024-09-08,92,109,30.66
2024-09-11,89,123,42.99
2024-09-13,120,11,28.39
2024-09-14,61,209,33.16
2024-09-14,147,16,40.35
2024-09-14,92,109,31.64
2024-09-15,162,2198,17.38
2024-09-15,137,1532,14.94
2024-09-16,170,3245,16.53
2024-09-16,4,328,18.69
2024-09-18,78,10,43.95
2024-09-19,142,3845,15.61
2024-09-19,119,23,45.19
2024-09-19,9,14,31.85
2024-09-25,56,36,31.08
2024-09-27,72,48,30.79
2024-09-28,60,7,38.36
2024-09-28,151,1201,16.2
2024-09-28,3,8,49.33
2024-09-30,109,1,79.3
2024-12-05,216,111,43.28
2024-12-05,264,560,20.57
2024-12-06,226,223,27.2
2024-12-08,261,800,24.6
2024-12-08,139,19,27.66
2024-12-11,193,120,18.33
2024-12-10,247,20,27.07
2024-12-12,230,4410,26.98
2024-12-15,239,3830,15.31
2024-12-16,237,5811,13.73
2024-12-16,240,2,53.05
2024-12-19,227,32,48.32
2024-12-21,241,21,55.07
2024-12-27,212,6,24.3
2024-09-01,155,48,44.89
2024-09-08,229,2206,16.06
2024-09-08,209,523,23.38
2024-09-08,243,305,33.81
2024-09-09,90,1517,17.04
2024-09-09,221,5,60.26
2024-09-09,128,13,30.13
2024-09-10,241,19,43.7
2024-09-19,229,2801,15.75
2024-09-20,262,2055,16.5
2024-09-24,263,2218,15.29
2024-09-25,265,607,93.5
2024-09-28,257,53,53.63
2024-12-02,197,58,33.01
2024-12-03,165,53,47.04
2024-12-04,37,108,34.67
2024-12-05,113,1895,15.93
2024-12-05,83,42,25.87
2024-12-06,16,19,46.81
2024-12-06,214,3,97.33
2024-12-07,42,507,25.23
2024-12-08,90,1889,15.49
2024-12-08,86,20,46.18
2024-12-09,132,1637,59.04
2024-12-11,188,132,35.24
2024-12-11,98,13,40.62
2024-12-13,156,1,75.0
2024-12-13,172,2,92.29
2024-12-14,121,20,34.54
2024-12-14,171,24,33.83
2024-12-16,106,32,42.06
2024-12-17,79,1926,15.2
2024-12-17,133,28,39.31
2024-12-18,8,1,119.9
2024-12-19,30,1,38.0
2024-12-23,69,36,37.48
2024-12-24,68,2116,15.0
2024-12-24,66,117,25.74
2024-12-24,56,41,27.44
2024-12-25,155,21,29.66
2024-12-27,114,814,15.43
2024-12-29,24,261,19.37
2024-12-29,71,41,31.91
2024-12-29,83,39,20.82
2024-12-31,7,12,36.51
2024-12-31,144,5,26.34
2024-12-20,111,1,34.02
2024-09-04,65,159,38.37
2024-09-04,117,31,59.09
2024-09-04,28,35,28.85
2024-09-05,166,809,18.81
2024-09-05,6,2,81.61
2024-09-08,17,197,32.94
2024-09-08,182,20,47.43
2024-09-10,88,525,28.43
2024-09-11,177,43,32.42
2024-09-14,152,185,24.93
2024-09-15,97,208,36.18
2024-09-16,68,2555,18.2
2024-09-17,180,13,18.06
2024-09-19,117,20,52.6
2024-09-19,71,44,28.64
2024-09-20,77,45,31.0
2024-09-20,106,68,41.57
2024-09-22,191,36,41.68
2024-09-23,98,24,37.87
2024-09-24,127,103,34.55
2024-09-24,117,11,45.14
2024-09-26,4,462,17.7
2024-09-26,12,57,24.78
2024-09-26,29,14,47.65
2024-09-28,130,73,26.89
2024-09-29,39,67,33.16
2024-09-29,194,8,27.15
2024-12-01,45,264,20.9
2024-12-04,226,213,25.9
2024-12-07,236,5621,14.02
2024-12-07,248,10,33.41
2024-12-12,248,4,51.43
2024-12-14,242,19,37.17
2024-12-16,222,14,29.51
2024-12-25,234,803,13.26
2024-12-25,208,25,24.14
2024-12-29,226,196,28.02
2024-12-28,216,110,25.04
2024-09-01,22,30,52.24
2024-09-01,18,18,43.28
2024-09-06,260,113,26.64
2024-09-07,207,1,3.0
2024-09-08,210,19,52.11
2024-09-09,160,39,36.67
2024-09-12,257,54,46.79
2024-09-13,202,63,32.39
2024-09-19,241,14,54.69
2024-09-28,258,33,32.7
2024-09-30,260,104,27.86
2024-12-02,191,42,41.9
2024-12-04,194,10,31.19
2024-12-05,47,18,35.35
2024-12-06,50,1584,18.36
2024-12-07,6,1,0.01
2024-12-07,180,11,19.66
2024-12-09,200,34,46.23
2024-12-10,165,44,48.03
2024-12-13,125,859,19.24
2024-12-13,3,6,54.7
2024-12-14,200,36,55.62
2024-12-15,132,1948,62.6
2024-12-17,139,21,32.96
2024-12-19,85,27,40.96
2024-12-20,139,19,35.99
2024-12-21,173,24,31.65
2024-12-22,16,20,45.46
2024-12-22,118,1,106.6
2024-12-23,125,340,17.9
2024-12-24,13,453,21.76
2024-12-26,41,410,19.29
2024-12-27,47,15,34.58
2024-12-29,152,80,22.96
2024-12-30,143,1123,15.38
2024-12-30,116,201,25.74
2024-09-05,40,112,39.33
2024-09-06,138,1432,44.9
2024-09-12,146,87,28.82
2024-09-12,88,600,25.31
2024-09-13,190,5,46.13
2024-09-21,38,14,30.71
2024-09-22,17,187,31.64
2024-09-23,19,30,36.42
2024-09-26,51,19,53.13
2024-09-29,35,32,33.59
2024-09-29,114,1390,14.95
2024-09-29,40,129,42.93
2024-09-29,65,188,33.41
2024-09-30,21,12,52.55
2024-12-01,174,13,33.67
2024-12-06,223,154,30.43
2024-12-09,260,62,21.25
2024-12-11,239,3782,16.11
2024-12-18,265,473,89.8
2024-12-18,210,37,41.44
2024-12-24,227,38,30.9
2024-12-30,236,3114,13.4
2024-09-01,23,2,102.05
2024-09-09,208,15,50.42
2024-09-11,230,3602,20.37
2024-09-14,202,76,31.74
2024-09-15,248,10,28.05
2024-09-16,216,141,24.38
2024-09-23,260,89,28.02
2024-09-25,264,442,21.13
2024-09-28,259,13,64.96
2024-09-29,208,22,51.09
2024-12-03,90,1630,16.48
2024-12-03,201,11,62.69
2024-12-04,119,17,37.68
2024-12-06,123,23,43.02
2024-12-07,185,12,42.43
2024-12-08,24,446,15.78
2024-12-10,12,48,21.42
2024-12-11,18,10,46.67
2024-12-11,39,59,35.43
2024-12-14,3,13,27.81
2024-12-17,12,65,24.91
2024-12-19,37,86,29.52
2024-12-20,38,27,37.3
2024-12-21,175,3,60.94
2024-12-24,197,45,29.83
2024-12-24,67,40,39.29
2024-12-24,172,2,85.95
2024-12-24,160,31,26.44
2024-12-25,31,2,30.74
2024-12-26,52,29,38.38
2024-12-28,76,77,25.63
2024-12-29,87,665,24.87
2024-09-02,49,211,40.19
2024-09-02,21,22,41.79
2024-09-03,40,74,42.39
2024-09-04,196,31,29.37
2024-09-05,161,5337,17.67
2024-09-07,79,3926,15.97
2024-09-08,154,11,43.47
2024-09-13,68,3354,16.19
2024-09-15,26,36,48.61
2024-09-16,60,6,50.6
2024-09-17,83,23,23.27
2024-09-17,102,23,37.11
2024-09-18,62,68,35.99
2024-09-20,118,4,69.32
2024-09-20,126,18,35.7
2024-09-21,95,164,29.96
2024-09-21,117,19,41.2
2024-09-22,92,100,30.49
2024-09-25,36,65,36.84
2024-09-25,80,138,33.38
2024-09-26,89,112,46.9
2024-09-27,134,46,34.37
2024-09-28,89,153,38.99
2024-12-01,230,3325,18.96
2024-12-01,18,15,37.02
2024-12-08,262,1841,17.86
2024-12-08,233,1709,18.13
2024-12-10,226,175,26.39
2024-12-10,250,5,52.8
2024-12-12,224,589,18.47
2024-12-18,262,2485,16.06
2024-12-22,245,3,20.6
2024-12-25,253,1,39.4
2024-12-26,237,2833,12.69
2024-12-26,253,1,19.8
2024-12-30,217,39,30.01
2024-09-03,140,2406,16.0
2024-09-05,243,249,38.07
2024-09-08,256,375,30.62
2024-09-11,236,6119,13.88
2024-09-17,240,6,35.95
2024-09-26,245,2,65.65
2024-09-30,137,1245,15.28
2024-09-30,205,51,32.5
2024-12-02,34,19,40.08
2024-12-03,162,4178,17.67
2024-12-03,112,309,34.2
2024-12-03,169,16,36.82
2024-12-03,47,4,36.53
2024-12-05,178,18,43.21
2024-12-06,172,2,60.4
2024-12-06,111,1,42.2
2024-12-06,182,24,33.36
2024-12-07,179,107,30.07
2024-12-07,118,3,89.1
2024-12-11,123,33,48.85
2024-12-12,116,323,28.31
2024-12-14,76,81,26.75
2024-12-15,164,2788,18.52
2024-12-15,82,78,31.92
2024-12-15,159,22,28.19
2024-12-15,131,22,41.63
2024-12-19,51,28,44.68
2024-12-19,56,30,31.04
2024-12-21,56,34,22.22
2024-12-21,160,38,32.0
2024-12-22,155,32,42.4
2024-12-24,78,33,25.72
2024-12-25,154,11,33.64
2024-12-29,154,8,24.78
2024-09-02,193,50,16.93
2024-09-07,143,1544,16.7
2024-09-07,193,53,21.84
2024-09-09,86,29,43.85
2024-09-10,40,69,40.65
2024-09-12,184,2,29.04
2024-09-14,262,1693,16.81
2024-09-15,193,66,19.68
2024-09-16,185,19,48.89
2024-09-17,190,7,50.41
2024-09-19,135,46,31.19
2024-09-19,195,38,33.41
2024-09-20,1,319,93.33
2024-09-20,3,11,45.93
2024-09-22,70,101,29.03
2024-09-23,129,147,28.02
2024-09-24,179,85,29.01
2024-09-25,178,14,53.88
2024-09-25,83,30,22.4
2024-09-26,175,12,37.15
2024-09-29,128,12,35.93
2024-12-01,89,148,45.45
2024-12-01,155,37,32.7
2024-12-01,16,17,44.52
2024-12-07,217,15,19.56
2024-12-09,234,2828,14.94
2024-12-09,257,51,49.79
2024-12-10,232,534,20.35
2024-12-11,246,3831,17.1
2024-12-11,211,1118,19.1
2024-12-19,220,59,44.73
2024-12-20,234,3247,13.99
2024-12-21,238,2721,14.15
2024-12-23,212,10,35.52
2024-12-25,205,27,23.31
2024-12-31,224,9,36.14
2024-09-01,62,68,35.43
2024-09-05,248,8,60.39
2024-09-06,228,67,48.51
2024-09-08,241,22,44.91
2024-09-09,106,39,38.28
2024-09-10,220,45,45.56
2024-09-10,247,65,33.34
2024-09-11,232,531,20.91
2024-09-18,230,4224,21.63
2024-09-19,202,54,38.85
2024-09-23,255,271,41.33
2024-09-28,210,25,47.83
2024-09-29,255,610,31.08
2024-09-28,245,1,178.7
2024-12-02,72,38,34.48
2024-12-03,128,9,37.03
2024-12-03,157,39,28.46
2024-12-03,131,18,28.85
2024-12-05,151,1162,17.36
2024-12-06,43,1742,15.92
2024-12-06,91,46,32.76
2024-12-07,97,206,30.87
2024-12-07,60,11,27.57
2024-12-08,45,327,19.23
2024-12-10,157,31,39.18
2024-12-10,136,9,54.05
2024-12-10,19,15,36.92
2024-12-12,100,1869,21.15
2024-12-16,61,181,35.94
2024-12-18,35,30,25.25
2024-12-22,177,35,30.18
2024-12-22,51,24,40.21
2024-12-23,17,96,35.67
2024-12-23,13,596,23.27
2024-12-23,128,8,42.44
2024-12-25,22,26,22.03
2024-12-29,119,19,39.86
2024-12-30,159,22,29.9
2024-12-30,77,19,33.19
2024-12-31,89,6,48.38
2024-09-02,37,164,32.5
2024-09-03,151,903,18.3
2024-09-03,64,13,54.79
2024-09-05,77,18,26.47
2024-09-06,106,54,40.3
2024-09-07,4,731,16.75
2024-09-07,49,168,34.63
2024-09-08,193,70,15.98
2024-09-08,78,15,33.71
2024-09-09,6,4,24.26
2024-09-12,52,89,35.0
2024-09-13,194,20,28.45
2024-09-14,153,10,55.71
2024-09-14,95,153,33.22
2024-09-15,52,72,45.05
2024-09-15,171,28,31.34
2024-09-16,154,12,24.05
2024-09-17,113,1719,15.41
2024-09-18,87,1120,24.63
2024-09-19,57,3,21.38
2024-09-19,47,9,37.51
2024-09-20,2,1,42.9
2024-09-21,106,49,37.34
2024-09-22,38,25,31.64
2024-09-23,106,40,38.04
2024-09-29,133,28,48.81
2024-12-05,263,2996,16.02
2024-12-09,262,1859,16.33
2024-12-12,226,227,28.81
2024-12-12,258,25,37.72
2024-12-22,216,119,30.3
2024-12-30,248,8,35.13
2024-12-31,263,15,24.05
2024-12-31,209,2,26.1
2024-09-01,144,1138,16.23
2024-09-05,216,135,23.58
2024-09-07,237,4658,14.12
2024-09-08,232,734,19.24
2024-09-09,122,10,31.67
2024-09-10,47,10,36.44
2024-09-12,213,25,36.46
2024-09-18,251,1,70.9
2024-09-22,240,6,30.55
2024-09-23,246,2843,15.34
2024-09-25,243,283,34.22
2024-09-26,259,17,53.6
2024-12-03,139,22,31.02
2024-12-03,15,15,39.14
2024-12-03,6,2,80.7
2024-12-04,69,47,43.45
2024-12-05,89,117,45.91
2024-12-06,45,444,20.45
2024-12-07,70,78,30.63
2024-12-07,81,8,36.34
2024-12-11,31,4,42.35
2024-12-12,137,1747,15.73
2024-12-12,86,37,43.47
2024-12-12,31,7,56.6
2024-12-13,50,1569,16.92
2024-12-13,179,125,28.81
2024-12-16,75,1461,15.88
2024-12-16,73,10,45.36
2024-12-16,72,39,34.87
2024-12-17,130,61,26.58
2024-12-17,190,15,31.75
2024-12-19,19,14,36.94
2024-12-20,118,6,57.97
2024-12-21,138,1181,40.52
2024-12-22,36,76,26.81
2024-12-23,192,7,27.36
2024-12-23,155,36,34.97
2024-12-25,139,21,27.57
2024-12-26,51,16,41.83
2024-12-27,68,2260,16.5
2024-12-28,119,38,36.61
2024-12-28,56,41,20.83
2024-12-28,183,5,47.71
2024-12-31,54,2,98.55
2024-12-05,84,1,103.65
2024-09-02,71,46,36.87
2024-09-03,54,21,53.48
2024-09-04,139,30,31.27
2024-09-04,9,16,53.77
2024-09-05,94,3,55.03
2024-09-06,25,262,39.96
2024-09-06,154,17,38.89
2024-09-09,24,304,15.99
2024-09-11,35,46,27.78
2024-09-11,187,2,75.4
2024-09-11,6,1,196.2
2024-09-13,108,12,47.81
2024-09-16,70,62,29.18
2024-09-15,68,3452,16.46
2024-09-15,38,30,38.68
2024-09-17,12,77,24.93
2024-09-19,21,17,44.56
2024-09-23,41,639,22.27
2024-09-23,133,34,49.75
2024-09-24,184,4,65.38
2024-09-26,159,28,36.08
2024-09-26,178,6,66.6
2024-09-28,62,54,37.15
2024-09-27,130,65,29.7
2024-09-27,159,21,32.57
2024-09-28,22,26,43.8
2024-09-28,136,17,40.95
2024-09-29,92,86,29.61
2024-09-30,125,580,20.82
2024-12-01,229,1888,16.26
2024-12-01,65,174,43.12
2024-12-03,211,904,19.46
2024-12-10,253,1,45.0
2024-12-14,226,233,26.6
2024-12-14,250,9,43.82
2024-12-16,236,6236,13.77
2024-12-17,255,232,32.4
2024-12-23,235,18,31.37
2024-12-24,265,395,81.22
2024-12-26,239,2158,14.81
2024-12-31,255,8,40.73
2024-09-07,198,96,31.93
2024-09-07,224,521,17.39
2024-09-07,215,37,26.91
2024-09-10,142,3089,16.06
2024-09-09,121,25,36.51
2024-09-13,200,34,64.72
2024-09-15,238,2200,17.08
2024-09-18,205,46,24.22
2024-09-21,214,2,83.15
2024-09-22,260,102,24.92
2024-09-29,218,46,24.65
2024-12-02,120,6,45.1
2024-12-02,94,6,50.43
2024-12-03,29,24,39.22
2024-12-04,131,26,37.04
2024-12-04,3,9,47.97
2024-12-08,23,2,101.0
2024-12-10,48,3104,21.83
2024-12-10,83,19,31.18
2024-12-13,164,3559,19.19
2024-12-14,108,15,44.24
2024-12-17,82,54,24.39
2024-12-18,123,27,44.21
2024-12-18,60,8,25.54
2024-12-18,187,2,100.65
2024-12-21,46,1,56.2
2024-12-23,3,22,57.03
2024-12-23,108,10,48.07
2024-12-23,174,17,42.47
2024-12-23,23,3,102.78
2024-12-25,93,58,6.59
2024-12-25,21,15,32.09
2024-12-28,207,2,26.05
2024-12-29,61,229,35.76
2024-12-29,157,51,18.25
2024-12-29,98,17,42.26
2024-12-30,25,143,38.1
2024-12-30,14,72,52.35
2024-12-31,137,11,30.31
2024-09-02,22,28,44.84
2024-09-02,69,30,33.67
2024-09-04,66,156,32.67
2024-09-06,53,17,30.29
2024-09-10,16,19,39.98
2024-09-11,183,7,46.08
2024-09-12,6,1,0.01
2024-09-13,175,10,41.42
2024-09-15,77,41,26.67
2024-09-15,23,1,66.7
2024-09-16,33,234,33.14
2024-09-17,28,41,28.2
2024-09-17,53,22,39.72
2024-09-19,143,2051,15.99
2024-09-21,1,245,86.76
2024-09-22,190,10,25.86
2024-09-24,1,306,93.15
2024-09-26,192,6,40.63
2024-09-27,52,81,36.91
2024-09-27,71,23,39.07
2024-09-28,193,55,23.08
2024-09-29,150,9,45.08
2024-09-29,108,8,42.07
2024-09-30,97,145,37.44
2024-09-30,194,11,27.51
2024-12-01,94,6,36.7
2024-12-08,202,49,30.66
2024-12-12,209,426,26.51
2024-12-14,236,6351,13.57
2024-12-16,223,102,30.63
2024-12-21,257,55,47.24
2024-12-24,211,669,16.22
2024-12-24,243,188,31.53
2024-12-30,258,24,26.94
2024-09-01,163,1857,17.65
2024-09-01,6,1,90.5
2024-09-09,159,31,27.58
2024-09-12,214,3,95.4
2024-09-13,207,11,7.52
2024-09-14,242,22,35.12
2024-09-17,265,580,97.0
2024-09-19,257,57,51.9
2024-09-22,219,54,23.66
2024-09-23,215,40,27.92
2024-09-28,227,24,37.52
2024-09-29,261,678,25.09
2024-09-30,142,3290,14.47
2024-12-02,146,87,22.7
2024-12-05,90,2153,16.25
2024-12-05,108,8,47.81
2024-12-07,22,26,36.99
2024-12-08,50,1279,17.61
2024-12-08,192,13,32.69
2024-12-08,60,4,33.2
2024-12-09,79,1495,17.35
2024-12-11,82,65,32.06
2024-12-12,50,1415,17.19
2024-12-12,46,2,72.3
2024-12-13,186,3353,16.75
2024-12-14,202,65,36.45
2024-12-17,28,35,28.0
2024-12-17,16,25,46.33
2024-12-18,20,15,42.8
2024-12-19,188,100,36.68
2024-12-20,42,493,24.51
2024-12-20,83,34,30.66
2024-12-20,60,12,34.82
2024-12-23,135,27,35.31
2024-12-23,6,1,70.9
2024-12-25,41,415,18.93
2024-12-26,36,73,34.54
2024-12-26,109,2,0.0
2024-12-28,143,1011,15.89
2024-12-29,122,10,34.04
2024-12-30,114,741,14.38
2024-12-30,106,32,45.27
2024-12-30,96,4,4.93
2024-12-30,71,39,30.4
2024-12-30,192,5,32.04
2024-09-01,111,1,18.4
2024-09-02,93,348,37.23
2024-09-02,201,19,42.28
2024-09-04,29,31,52.17
2024-09-06,54,27,40.1
2024-09-06,92,126,26.85
2024-09-06,73,15,34.96
2024-09-07,151,1003,16.97
2024-09-08,22,18,35.93
2024-09-10,1,316,96.03
2024-09-10,196,34,30.37
2024-09-11,142,3369,14.96
2024-09-12,24,399,17.81
2024-09-15,144,1442,18.0
2024-09-15,70,74,21.28
2024-09-17,132,1158,57.67
2024-09-18,151,1049,16.62
2024-09-23,1,303,91.96
2024-09-23,167,12,39.15
2024-09-24,54,29,36.43
2024-09-24,201,9,50.1
2024-09-26,79,2500,16.82
2024-09-28,125,840,16.16
2024-09-29,201,17,54.27
2024-09-30,4,286,18.27
2024-12-01,29,21,48.91
2024-12-01,191,27,37.58
2024-12-02,252,26,35.58
2024-12-03,237,6641,13.29
2024-12-07,208,19,28.27
2024-12-28,48,2958,18.52
2024-12-08,217,50,28.5
2024-12-12,238,3632,15.61
2024-12-16,264,398,20.77
2024-12-22,244,315,29.47
2024-12-27,257,46,60.28
2024-09-01,75,829,16.36
2024-09-01,223,195,28.9
2024-09-01,19,23,42.45
2024-09-01,96,4,33.87
2024-09-02,231,1220,22.14
2024-09-04,263,2240,16.05
2024-09-07,234,3137,15.17
2024-09-09,125,664,20.52
2024-09-09,168,62,23.96
2024-09-13,252,23,40.77
2024-09-14,237,4283,12.69
2024-09-14,235,24,35.0
2024-09-16,263,1967,15.43
2024-09-28,202,56,33.19
2024-09-30,210,23,40.98
2024-12-02,68,2575,17.99
2024-12-02,25,194,48.18
2024-12-03,142,3581,15.38
2024-12-04,126,9,43.69
2024-12-05,170,4632,17.86
2024-12-06,189,131,37.4
2024-12-06,14,114,53.6
2024-12-07,142,4280,15.02
2024-12-07,14,85,52.77
2024-12-07,106,41,36.34
2024-12-10,20,8,40.44
2024-12-12,80,197,34.97
2024-12-12,171,22,41.0
2024-12-16,119,25,36.39
2024-12-16,55,26,41.67
2024-12-18,161,5494,18.33
2024-12-20,66,160,30.17
2024-12-20,172,4,61.75
2024-12-21,41,772,21.04
2024-12-21,180,9,29.69
2024-12-23,146,69,21.05
2024-12-23,157,36,22.89
2024-12-24,102,23,33.87
2024-12-25,164,1387,17.37
2024-12-29,28,60,24.84
2024-12-29,73,4,44.74
2024-12-30,208,16,35.39
2024-12-07,57,1,8.89
2024-09-04,25,216,39.78
2024-09-05,22,21,61.54
2024-09-06,17,132,38.41
2024-09-09,11,10,50.48
2024-09-11,106,41,43.39
2024-09-14,207,4,39.21
2024-09-18,167,20,30.9
2024-09-19,175,17,39.22
2024-09-20,200,39,55.86
2024-09-21,148,2379,18.96
2024-09-21,22,24,38.01
2024-09-22,165,35,43.35
2024-09-26,162,3347,19.29
2024-09-26,118,2,107.65
2024-09-29,151,1121,17.49
2024-09-29,95,176,33.18
2024-12-01,210,22,45.37
2024-12-01,102,19,30.55
2024-12-01,21,12,50.19
2024-12-03,135,38,31.83
2024-12-06,251,3,89.1
2024-12-07,241,24,40.6
2024-12-07,222,13,41.54
2024-12-08,234,2517,15.11
2024-12-10,236,7254,13.47
2024-12-12,220,64,50.47
2024-12-16,209,291,25.56
2024-12-16,252,19,31.16
2024-12-21,210,26,40.74
2024-12-22,232,452,18.86
2024-12-22,256,254,26.21
2024-09-01,89,146,43.13
2024-09-02,108,4,45.27
2024-09-04,256,261,38.24
2024-09-05,258,31,26.99
2024-09-05,210,28,53.38
2024-09-07,214,3,61.12
2024-09-15,239,3016,17.05
2024-09-18,235,22,41.87
2024-09-23,205,52,32.61
2024-12-02,164,2507,20.81
2024-12-02,107,2017,17.2
2024-12-05,114,1387,16.17
2024-12-05,167,16,32.98
2024-12-11,25,372,32.94
2024-12-12,160,46,37.52
2024-12-12,54,49,37.2
2024-12-12,23,7,103.51
2024-12-14,195,57,35.59
2024-12-14,28,59,19.86
2024-12-14,59,2,42.55
2024-12-15,197,55,29.19
2024-12-20,145,318,23.87
2024-12-20,65,203,31.92
2024-12-22,47,5,32.97
2024-12-23,50,842,15.81
2024-12-23,1,471,91.46
2024-12-25,123,12,39.53
2024-12-28,146,80,22.15
2024-12-28,184,1,63.2
2024-12-30,42,322,25.09
2024-09-02,68,2203,16.54
2024-09-02,60,10,34.2
2024-09-06,158,1579,16.49
2024-09-06,83,30,25.18
2024-09-12,49,196,35.32
2024-09-12,36,64,30.39
2024-09-12,200,49,55.62
2024-09-13,50,1286,15.74
2024-09-14,45,464,20.52
2024-09-14,82,97,28.5
2024-09-15,185,17,41.37
2024-09-15,53,22,31.21
2024-09-15,30,3,14.77
2024-09-16,38,22,32.42
2024-09-17,186,2883,15.53
2024-09-17,35,41,31.67
2024-09-17,153,4,43.3
2024-09-18,179,85,27.3
2024-09-19,32,7,28.63
2024-09-19,172,2,69.85
2024-09-21,157,50,35.14
2024-09-21,152,215,21.71
2024-09-21,6,4,48.28
2024-09-22,85,24,32.55
2024-09-22,201,16,64.43
2024-09-23,33,264,34.61
2024-09-23,52,72,37.57
2024-09-24,153,9,42.15
2024-09-25,106,53,42.36
